Column1,Material,N_p,L_t,P_t,N_t,d_o,d_i,A,d_shell,V_tubes,V_shell,h_o,h_i,U,e,A_req,U_o_guess,T_o,dT_lm,m_dot_c,D_s/Lt,NTU
64279,2,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,0.987964977,23.87757748,7900.505314,5783.241659,2099.977215,0.634773672,43.91972057,1662.5,83.73072189,33.47886718,13.35393529,0.038172895,1.008194104
64374,2,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,0.987964977,23.87757748,7900.505314,5783.241659,2099.977215,0.634773672,32.81642042,2225,83.73072189,33.47886718,13.35393529,0.038172895,1.008194104
64469,2,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,0.987964977,23.87757748,7900.505314,5783.241659,2099.977215,0.634773672,26.1942728,2787.5,83.73072189,33.47886718,13.35393529,0.038172895,1.008194104
64564,2,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,0.987964977,23.87757748,7900.505314,5783.241659,2099.977215,0.634773672,21.79598073,3350,83.73072189,33.47886718,13.35393529,0.038172895,1.008194104
64659,2,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,0.987964977,23.87757748,7900.505314,5783.241659,2099.977215,0.634773672,18.66237328,3912.5,83.73072189,33.47886718,13.35393529,0.038172895,1.008194104
64754,2,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,0.987964977,23.87757748,7900.505314,5783.241659,2099.977215,0.634773672,16.31654423,4475,83.73072189,33.47886718,13.35393529,0.038172895,1.008194104
64849,2,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,0.987964977,23.87757748,7900.505314,5783.241659,2099.977215,0.634773672,14.49459761,5037.5,83.73072189,33.47886718,13.35393529,0.038172895,1.008194104
64944,2,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,0.987964977,23.87757748,7900.505314,5783.241659,2099.977215,0.634773672,13.03866704,5600,83.73072189,33.47886718,13.35393529,0.038172895,1.008194104
94926,3,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,1.379242075,26.89110326,7900.505314,7245.009811,2962.190017,0.637630153,52.34634274,1100,71.24357396,42.45344589,18.70270242,0.038172895,1.015423917
94945,3,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,1.15100286,25.33182496,7900.505314,6403.067724,2772.272074,0.680134208,58.15319207,1100,77.48714792,38.21428454,15.58316214,0.038172895,1.140562527
94964,3,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,0.987964977,23.87757748,7900.505314,5783.241659,2617.499184,0.715056254,66.37866858,1100,83.73072189,33.47886718,13.35393529,0.038172895,1.25665518
95021,3,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,1.379242075,26.89110326,7900.505314,7245.009811,2962.190017,0.637630153,34.63517414,1662.5,71.24357396,42.45344589,18.70270242,0.038172895,1.015423917
95040,3,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,1.15100286,25.33182496,7900.505314,6403.067724,2772.272074,0.680134208,38.47730002,1662.5,77.48714792,38.21428454,15.58316214,0.038172895,1.140562527
95059,3,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,0.987964977,23.87757748,7900.505314,5783.241659,2617.499184,0.715056254,43.91972057,1662.5,83.73072189,33.47886718,13.35393529,0.038172895,1.25665518
95116,3,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,1.379242075,26.89110326,7900.505314,7245.009811,2962.190017,0.637630153,25.87909079,2225,71.24357396,42.45344589,18.70270242,0.038172895,1.015423917
95135,3,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,1.15100286,25.33182496,7900.505314,6403.067724,2772.272074,0.680134208,28.74989271,2225,77.48714792,38.21428454,15.58316214,0.038172895,1.140562527
95154,3,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,0.987964977,23.87757748,7900.505314,5783.241659,2617.499184,0.715056254,32.81642042,2225,83.73072189,33.47886718,13.35393529,0.038172895,1.25665518
95211,3,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,1.379242075,26.89110326,7900.505314,7245.009811,2962.190017,0.637630153,20.65685274,2787.5,71.24357396,42.45344589,18.70270242,0.038172895,1.015423917
95230,3,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,1.15100286,25.33182496,7900.505314,6403.067724,2772.272074,0.680134208,22.94834485,2787.5,77.48714792,38.21428454,15.58316214,0.038172895,1.140562527
95249,3,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,0.987964977,23.87757748,7900.505314,5783.241659,2617.499184,0.715056254,26.1942728,2787.5,83.73072189,33.47886718,13.35393529,0.038172895,1.25665518
95306,3,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,1.379242075,26.89110326,7900.505314,7245.009811,2962.190017,0.637630153,17.18835135,3350,71.24357396,42.45344589,18.70270242,0.038172895,1.015423917
95325,3,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,1.15100286,25.33182496,7900.505314,6403.067724,2772.272074,0.680134208,19.09507799,3350,77.48714792,38.21428454,15.58316214,0.038172895,1.140562527
95344,3,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,0.987964977,23.87757748,7900.505314,5783.241659,2617.499184,0.715056254,21.79598073,3350,83.73072189,33.47886718,13.35393529,0.038172895,1.25665518
95401,3,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,1.379242075,26.89110326,7900.505314,7245.009811,2962.190017,0.637630153,14.71718262,3912.5,71.24357396,42.45344589,18.70270242,0.038172895,1.015423917
95420,3,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,1.15100286,25.33182496,7900.505314,6403.067724,2772.272074,0.680134208,16.34977924,3912.5,77.48714792,38.21428454,15.58316214,0.038172895,1.140562527
95439,3,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,0.987964977,23.87757748,7900.505314,5783.241659,2617.499184,0.715056254,18.66237328,3912.5,83.73072189,33.47886718,13.35393529,0.038172895,1.25665518
95496,3,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,1.379242075,26.89110326,7900.505314,7245.009811,2962.190017,0.637630153,12.86725743,4475,71.24357396,42.45344589,18.70270242,0.038172895,1.015423917
95515,3,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,1.15100286,25.33182496,7900.505314,6403.067724,2772.272074,0.680134208,14.29463939,4475,77.48714792,38.21428454,15.58316214,0.038172895,1.140562527
95534,3,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,0.987964977,23.87757748,7900.505314,5783.241659,2617.499184,0.715056254,16.31654423,4475,83.73072189,33.47886718,13.35393529,0.038172895,1.25665518
95591,3,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,1.379242075,26.89110326,7900.505314,7245.009811,2962.190017,0.637630153,11.4304669,5037.5,71.24357396,42.45344589,18.70270242,0.038172895,1.015423917
95610,3,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,1.15100286,25.33182496,7900.505314,6403.067724,2772.272074,0.680134208,12.69846378,5037.5,77.48714792,38.21428454,15.58316214,0.038172895,1.140562527
95629,3,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,0.987964977,23.87757748,7900.505314,5783.241659,2617.499184,0.715056254,14.49459761,5037.5,83.73072189,33.47886718,13.35393529,0.038172895,1.25665518
95686,3,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,1.379242075,26.89110326,7900.505314,7245.009811,2962.190017,0.637630153,10.28231732,5600,71.24357396,42.45344589,18.70270242,0.038172895,1.015423917
95705,3,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,1.15100286,25.33182496,7900.505314,6403.067724,2772.272074,0.680134208,11.42294844,5600,77.48714792,38.21428454,15.58316214,0.038172895,1.140562527
95724,3,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,0.987964977,23.87757748,7900.505314,5783.241659,2617.499184,0.715056254,13.03866704,5600,83.73072189,33.47886718,13.35393529,0.038172895,1.25665518
125706,4,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,1.379242075,26.89110326,7900.505314,7245.009811,2809.939784,0.618222179,52.34634274,1100,71.24357396,42.45344589,18.70270242,0.038172895,0.963233299
125725,4,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,1.15100286,25.33182496,7900.505314,6403.067724,2638.477857,0.662045035,58.15319207,1100,77.48714792,38.21428454,15.58316214,0.038172895,1.085517183
125744,4,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,0.987964977,23.87757748,7900.505314,5783.241659,2497.904881,0.698233279,66.37866858,1100,83.73072189,33.47886718,13.35393529,0.038172895,1.199238237
125801,4,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,1.379242075,26.89110326,7900.505314,7245.009811,2809.939784,0.618222179,34.63517414,1662.5,71.24357396,42.45344589,18.70270242,0.038172895,0.963233299
125820,4,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,1.15100286,25.33182496,7900.505314,6403.067724,2638.477857,0.662045035,38.47730002,1662.5,77.48714792,38.21428454,15.58316214,0.038172895,1.085517183
125839,4,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,0.987964977,23.87757748,7900.505314,5783.241659,2497.904881,0.698233279,43.91972057,1662.5,83.73072189,33.47886718,13.35393529,0.038172895,1.199238237
125896,4,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,1.379242075,26.89110326,7900.505314,7245.009811,2809.939784,0.618222179,25.87909079,2225,71.24357396,42.45344589,18.70270242,0.038172895,0.963233299
125915,4,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,1.15100286,25.33182496,7900.505314,6403.067724,2638.477857,0.662045035,28.74989271,2225,77.48714792,38.21428454,15.58316214,0.038172895,1.085517183
125934,4,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,0.987964977,23.87757748,7900.505314,5783.241659,2497.904881,0.698233279,32.81642042,2225,83.73072189,33.47886718,13.35393529,0.038172895,1.199238237
125991,4,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,1.379242075,26.89110326,7900.505314,7245.009811,2809.939784,0.618222179,20.65685274,2787.5,71.24357396,42.45344589,18.70270242,0.038172895,0.963233299
126010,4,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,1.15100286,25.33182496,7900.505314,6403.067724,2638.477857,0.662045035,22.94834485,2787.5,77.48714792,38.21428454,15.58316214,0.038172895,1.085517183
126029,4,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,0.987964977,23.87757748,7900.505314,5783.241659,2497.904881,0.698233279,26.1942728,2787.5,83.73072189,33.47886718,13.35393529,0.038172895,1.199238237
126086,4,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,1.379242075,26.89110326,7900.505314,7245.009811,2809.939784,0.618222179,17.18835135,3350,71.24357396,42.45344589,18.70270242,0.038172895,0.963233299
126105,4,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,1.15100286,25.33182496,7900.505314,6403.067724,2638.477857,0.662045035,19.09507799,3350,77.48714792,38.21428454,15.58316214,0.038172895,1.085517183
126124,4,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,0.987964977,23.87757748,7900.505314,5783.241659,2497.904881,0.698233279,21.79598073,3350,83.73072189,33.47886718,13.35393529,0.038172895,1.199238237
126181,4,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,1.379242075,26.89110326,7900.505314,7245.009811,2809.939784,0.618222179,14.71718262,3912.5,71.24357396,42.45344589,18.70270242,0.038172895,0.963233299
126200,4,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,1.15100286,25.33182496,7900.505314,6403.067724,2638.477857,0.662045035,16.34977924,3912.5,77.48714792,38.21428454,15.58316214,0.038172895,1.085517183
126219,4,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,0.987964977,23.87757748,7900.505314,5783.241659,2497.904881,0.698233279,18.66237328,3912.5,83.73072189,33.47886718,13.35393529,0.038172895,1.199238237
126276,4,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,1.379242075,26.89110326,7900.505314,7245.009811,2809.939784,0.618222179,12.86725743,4475,71.24357396,42.45344589,18.70270242,0.038172895,0.963233299
126295,4,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,1.15100286,25.33182496,7900.505314,6403.067724,2638.477857,0.662045035,14.29463939,4475,77.48714792,38.21428454,15.58316214,0.038172895,1.085517183
126314,4,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,0.987964977,23.87757748,7900.505314,5783.241659,2497.904881,0.698233279,16.31654423,4475,83.73072189,33.47886718,13.35393529,0.038172895,1.199238237
126371,4,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,1.379242075,26.89110326,7900.505314,7245.009811,2809.939784,0.618222179,11.4304669,5037.5,71.24357396,42.45344589,18.70270242,0.038172895,0.963233299
126390,4,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,1.15100286,25.33182496,7900.505314,6403.067724,2638.477857,0.662045035,12.69846378,5037.5,77.48714792,38.21428454,15.58316214,0.038172895,1.085517183
126409,4,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,0.987964977,23.87757748,7900.505314,5783.241659,2497.904881,0.698233279,14.49459761,5037.5,83.73072189,33.47886718,13.35393529,0.038172895,1.199238237
126466,4,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,1.379242075,26.89110326,7900.505314,7245.009811,2809.939784,0.618222179,10.28231732,5600,71.24357396,42.45344589,18.70270242,0.038172895,0.963233299
126485,4,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,1.15100286,25.33182496,7900.505314,6403.067724,2638.477857,0.662045035,11.42294844,5600,77.48714792,38.21428454,15.58316214,0.038172895,1.085517183
126504,4,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,0.987964977,23.87757748,7900.505314,5783.241659,2497.904881,0.698233279,13.03866704,5600,83.73072189,33.47886718,13.35393529,0.038172895,1.199238237
159961,0,4,8,0.04175125,20,0.033401,0.0266446,16.7891738,0.304712754,1.068305771,22.61959382,7038.550056,5982.500268,2720.789858,0.606964014,79.6578249,1100,89.97429585,27.89785726,11.68132807,0.038089094,0.935078508
160056,0,4,8,0.04175125,20,0.033401,0.0266446,16.7891738,0.304712754,1.068305771,22.61959382,7038.550056,5982.500268,2720.789858,0.606964014,52.70592926,1662.5,89.97429585,27.89785726,11.68132807,0.038089094,0.935078508
160151,0,4,8,0.04175125,20,0.033401,0.0266446,16.7891738,0.304712754,1.068305771,22.61959382,7038.550056,5982.500268,2720.789858,0.606964014,39.38139658,2225,89.97429585,27.89785726,11.68132807,0.038089094,0.935078508
160246,0,4,8,0.04175125,20,0.033401,0.0266446,16.7891738,0.304712754,1.068305771,22.61959382,7038.550056,5982.500268,2720.789858,0.606964014,31.43447799,2787.5,89.97429585,27.89785726,11.68132807,0.038089094,0.935078508
160341,0,4,8,0.04175125,20,0.033401,0.0266446,16.7891738,0.304712754,1.068305771,22.61959382,7038.550056,5982.500268,2720.789858,0.606964014,26.15630071,3350,89.97429585,27.89785726,11.68132807,0.038089094,0.935078508
160436,0,4,8,0.04175125,20,0.033401,0.0266446,16.7891738,0.304712754,1.068305771,22.61959382,7038.550056,5982.500268,2720.789858,0.606964014,22.3958102,3912.5,89.97429585,27.89785726,11.68132807,0.038089094,0.935078508
160531,0,4,8,0.04175125,20,0.033401,0.0266446,16.7891738,0.304712754,1.068305771,22.61959382,7038.550056,5982.500268,2720.789858,0.606964014,19.58069439,4475,89.97429585,27.89785726,11.68132807,0.038089094,0.935078508
160626,0,4,8,0.04175125,20,0.033401,0.0266446,16.7891738,0.304712754,1.068305771,22.61959382,7038.550056,5982.500268,2720.789858,0.606964014,17.39426449,5037.5,89.97429585,27.89785726,11.68132807,0.038089094,0.935078508
160721,0,4,8,0.04175125,20,0.033401,0.0266446,16.7891738,0.304712754,1.068305771,22.61959382,7038.550056,5982.500268,2720.789858,0.606964014,15.64707275,5600,89.97429585,27.89785726,11.68132807,0.038089094,0.935078508
190741,1,4,8,0.04175125,20,0.033401,0.0266446,16.7891738,0.304712754,1.068305771,22.61959382,7038.550056,5982.500268,2769.874181,0.613530091,79.6578249,1100,89.97429585,27.89785726,11.68132807,0.038089094,0.951947762
190836,1,4,8,0.04175125,20,0.033401,0.0266446,16.7891738,0.304712754,1.068305771,22.61959382,7038.550056,5982.500268,2769.874181,0.613530091,52.70592926,1662.5,89.97429585,27.89785726,11.68132807,0.038089094,0.951947762
190931,1,4,8,0.04175125,20,0.033401,0.0266446,16.7891738,0.304712754,1.068305771,22.61959382,7038.550056,5982.500268,2769.874181,0.613530091,39.38139658,2225,89.97429585,27.89785726,11.68132807,0.038089094,0.951947762
191026,1,4,8,0.04175125,20,0.033401,0.0266446,16.7891738,0.304712754,1.068305771,22.61959382,7038.550056,5982.500268,2769.874181,0.613530091,31.43447799,2787.5,89.97429585,27.89785726,11.68132807,0.038089094,0.951947762
191121,1,4,8,0.04175125,20,0.033401,0.0266446,16.7891738,0.304712754,1.068305771,22.61959382,7038.550056,5982.500268,2769.874181,0.613530091,26.15630071,3350,89.97429585,27.89785726,11.68132807,0.038089094,0.951947762
191216,1,4,8,0.04175125,20,0.033401,0.0266446,16.7891738,0.304712754,1.068305771,22.61959382,7038.550056,5982.500268,2769.874181,0.613530091,22.3958102,3912.5,89.97429585,27.89785726,11.68132807,0.038089094,0.951947762
191311,1,4,8,0.04175125,20,0.033401,0.0266446,16.7891738,0.304712754,1.068305771,22.61959382,7038.550056,5982.500268,2769.874181,0.613530091,19.58069439,4475,89.97429585,27.89785726,11.68132807,0.038089094,0.951947762
191406,1,4,8,0.04175125,20,0.033401,0.0266446,16.7891738,0.304712754,1.068305771,22.61959382,7038.550056,5982.500268,2769.874181,0.613530091,17.39426449,5037.5,89.97429585,27.89785726,11.68132807,0.038089094,0.951947762
191501,1,4,8,0.04175125,20,0.033401,0.0266446,16.7891738,0.304712754,1.068305771,22.61959382,7038.550056,5982.500268,2769.874181,0.613530091,15.64707275,5600,89.97429585,27.89785726,11.68132807,0.038089094,0.951947762
156504,0,4,8,0.0333375,30,0.02667,0.0209296,20.10870626,0.292361111,1.53467048,27.63868941,7498.927981,8060.07503,3277.757962,0.636060591,58.15319207,1100,77.48714792,38.21428454,15.58316214,0.036545139,1.011396376
156523,0,4,8,0.0333375,30,0.02667,0.0209296,20.10870626,0.292361111,1.317286636,26.05200962,7498.927981,7279.8483,3105.292968,0.672763638,66.37866858,1100,83.73072189,33.47886718,13.35393529,0.036545139,1.118132868
156542,0,4,8,0.0333375,30,0.02667,0.0209296,20.10870626,0.292361111,1.154252619,24.57122782,7498.927981,6679.387157,2960.624476,0.703909021,79.6578249,1100,89.97429585,27.89785726,11.68132807,0.036545139,1.21868427
156599,0,4,8,0.0333375,30,0.02667,0.0209296,20.10870626,0.292361111,1.53467048,27.63868941,7498.927981,8060.07503,3277.757962,0.636060591,38.47730002,1662.5,77.48714792,38.21428454,15.58316214,0.036545139,1.011396376
156618,0,4,8,0.0333375,30,0.02667,0.0209296,20.10870626,0.292361111,1.317286636,26.05200962,7498.927981,7279.8483,3105.292968,0.672763638,43.91972057,1662.5,83.73072189,33.47886718,13.35393529,0.036545139,1.118132868
156637,0,4,8,0.0333375,30,0.02667,0.0209296,20.10870626,0.292361111,1.154252619,24.57122782,7498.927981,6679.387157,2960.624476,0.703909021,52.70592926,1662.5,89.97429585,27.89785726,11.68132807,0.036545139,1.21868427
156694,0,4,8,0.0333375,30,0.02667,0.0209296,20.10870626,0.292361111,1.53467048,27.63868941,7498.927981,8060.07503,3277.757962,0.636060591,28.74989271,2225,77.48714792,38.21428454,15.58316214,0.036545139,1.011396376
156713,0,4,8,0.0333375,30,0.02667,0.0209296,20.10870626,0.292361111,1.317286636,26.05200962,7498.927981,7279.8483,3105.292968,0.672763638,32.81642042,2225,83.73072189,33.47886718,13.35393529,0.036545139,1.118132868
156732,0,4,8,0.0333375,30,0.02667,0.0209296,20.10870626,0.292361111,1.154252619,24.57122782,7498.927981,6679.387157,2960.624476,0.703909021,39.38139658,2225,89.97429585,27.89785726,11.68132807,0.036545139,1.21868427
